1463;MAS;50;16;92612-3417
1464;MAS;35;12;75063
1465;MAS;50;16;93003
1466;MAS;18;4;29201
1467;MAS;25;5;97007
1468;MAS;1;14;19147
1469;MAS;56;20;95420
1470;MAS;18;4;94118
1471;MAS;25;17;11106
1472;MAS;25;7;90248
1473;MAS;25;14;06511
1474;MAS;25;4;98115
1478;MAS;1;10;92620
1480;MAS;25;20;91367
1481;MAS;35;17;77096
1482;MAS;25;7;94132
1483;MAS;18;4;54481
1484;MAS;25;12;07054
1486;MAS;25;16;90638
1487;MAS;35;7;07644
1488;MAS;25;7;94538
1490;MAS;50;7;90505
1491;MAS;18;4;06511
1492;MAS;25;12;98102
1494;MAS;25;17;38104
1495;MAS;18;0;77341
1496;MAS;25;17;94108
1497;MAS;50;5;80220
1498;MAS;18;4;02139
1499;MAS;1;10;19343
1500;MAS;25;17;98115
1501;MAS;25;11;75801
1502;MAS;18;4;12188
1503;MAS;25;12;92688
1504;MAS;18;19;22030
1505;MAS;50;11;90041
1506;MAS;25;7;08550
1507;MAS;35;17;95476
1509;MAS;1;0;11803
1511;MAS;35;12;08902
1512;MAS;25;20;11102
1514;MAS;18;4;97215
1515;MAS;25;16;48324
1517;MAS;18;0;10002
1518;MAS;25;2;95831
1519;MAS;18;4;38120
1520;MAS;25;17;94506
1522;MAS;35;20;10025
1523;MAS;25;17;95209
1524;MAS;18;4;06459
1526;MAS;56;17;80538
1527;MAS;18;10;78230
1528;MAS;25;15;94903
1529;MAS;18;4;97266
1530;MAS;25;4;53711
1531;MAS;45;17;60462
1532;MAS;18;14;43613
1533;MAS;45;1;71711
1534;MAS;50;12;12184
1537;MAS;18;20;02446
1538;MAS;25;3;22601
1539;MAS;25;3;02359
1540;MAS;45;0;97214
1541;MAS;56;17;23464-3016
1542;MAS;18;17;12054
1543;MAS;25;11;10549
1544;MAS;25;12;63146
1545;MAS;25;20;20009
1546;MAS;25;4;22903
1547;MAS;56;13;02115
1548;MAS;35;1;53703
1549;MAS;35;6;20901
1550;MAS;18;4;11580
1551;MAS;25;11;20008
1552;MAS;45;20;10021
1556;MAS;18;4;48073
1558;MAS;18;6;60611
1559;MAS;35;8;10014
1562;MAS;18;20;43611
1564;MAS;50;1;01096
1565;MAS;45;17;78731
1566;MAS;35;16;77550
1567;MAS;25;12;06511
1570;MAS;18;17;75093
1571;MAS;25;20;98033
1573;MAS;1;0;77479
1574;MAS;25;6;81007
1577;MAS;56;0;72227-5733
1578;MAS;18;4;22201
1579;MAS;25;0;60201
1582;MAS;18;0;10705
1583;MAS;35;6;94115
1584;MAS;25;19;45701
1585;MAS;56;20;92315
1586;MAS;45;7;77351
1588;MAS;25;11;22043
1589;MAS;25;0;95136
1590;MAS;35;1;95003
1591;MAS;50;7;26501
1592;MAS;35;7;50111
1593;MAS;25;16;78411
1595;MAS;35;1;92683-1892
1597;MAS;25;12;10002
1598;MAS;35;13;76548
1599;MAS;25;0;92646
1600;MAS;35;7;08234
1601;MAS;25;12;83001
1604;MAS;25;11;50111
1607;MAS;45;1;02135
1608;MAS;25;11;75230
1610;MAS;25;11;55555
1611;MAS;25;0;03867
1612;MAS;25;17;11354
1613;MAS;18;20;61801
1614;MAS;35;0;90027
1616;MAS;25;0;16101
1617;MAS;25;12;44060
1618;MAS;50;0;44139
1619;MAS;50;3;48843
1620;MAS;25;20;48009
1621;MAS;25;4;11423
1622;MAS;18;4;53715
1623;MAS;50;15;07746
1624;MAS;25;0;06810
1625;MAS;45;0;04330
1626;MAS;18;4;10010
1627;MAS;18;17;91505
1628;MAS;18;20;90028
1629;MAS;18;4;10003
1630;MAS;45;17;91355
1632;MAS;25;16;94120
1635;MAS;25;0;97212
1637;MAS;56;0;90049
1639;MAS;25;17;95405
1640;MAS;35;17;95610
1641;MAS;25;0;95819
1642;MAS;50;13;62002
1643;MAS;45;2;90813
1644;MAS;18;12;90210
1646;MAS;25;20;90046
1647;MAS;18;18;98118
1648;MAS;50;14;85202
1649;MAS;18;19;98034
1650;MAS;25;19;94607
1651;MAS;25;12;94520
1652;MAS;25;16;98208
1653;MAS;18;0;94044
1655;MAS;18;4;94507
1656;MAS;25;17;94122
1661;MAS;35;7;80526
1662;MAS;25;12;94121
1663;MAS;18;4;77845
1665;MAS;45;17;87505
1666;MAS;25;14;15241
1667;MAS;50;16;98516
1668;MAS;35;2;95602
1671;MAS;35;0;98368
1672;MAS;25;17;93933
1673;MAS;1;10;98043-3621
1674;MAS;35;2;95816
1676;MAS;18;4;91301
1677;MAS;18;14;97123
1679;MAS;25;12;98052
1680;MAS;25;20;95380
1681;MAS;18;4;78705
1682;MAS;25;2;98102
1684;MAS;18;3;85226
1685;MAS;35;12;95833
1686;MAS;35;12;94062
1687;MAS;25;3;85013
1689;MAS;35;5;98465
1690;MAS;35;16;98029
1692;MAS;35;20;97333
1693;MAS;25;12;98684
1694;MAS;25;12;98116
1695;MAS;25;1;97206
1696;MAS;35;7;95765
1698;MAS;35;2;97214
1700;MAS;25;20;98119
1702;MAS;18;10;97303
1703;MAS;18;15;77047
1704;MAS;25;4;98926
1706;MAS;25;20;19134
1707;MAS;50;1;95070
1708;MAS;25;0;64106
1709;MAS;25;0;73147
1710;MAS;18;0;94530
1712;MAS;25;0;73003
1713;MAS;25;0;47421
1714;MAS;25;17;43212
1715;MAS;25;16;53406
1716;MAS;25;0;43229
1718;MAS;18;4;43235
1719;MAS;18;16;60523
1720;MAS;18;4;94720
1721;MAS;18;19;70043
1722;MAS;35;0;72058
1723;MAS;35;17;60103
1724;MAS;18;4;00961
1725;MAS;18;19;67218
1726;MAS;25;2;60160
1727;MAS;35;16;50317
1728;MAS;18;4;11710-1641
1729;MAS;25;7;53715
1732;MAS;18;4;13655
1733;MAS;18;14;43725
1734;MAS;45;17;94602
1735;MAS;18;20;30605
1736;MAS;56;8;00606
1737;MAS;35;20;46614
1738;MAS;35;16;30034
1739;MAS;56;16;77079
1740;MAS;56;1;96153
1741;MAS;35;7;91107
1742;MAS;25;15;08109
1743;MAS;35;17;77566
1744;MAS;35;12;50325
1745;MAS;45;0;94114
1746;MAS;25;4;33157
1747;MAS;25;0;90638
1748;MAS;50;1;04240
1749;MAS;25;2;10040
1750;MAS;50;5;10128
1751;MAS;35;20;77024
1752;MAS;25;3;96813
1753;MAS;35;6;90803
1754;MAS;18;19;27028
1757;MAS;25;4;75206
1759;MAS;25;16;22112
1761;MAS;35;0;72058
1762;MAS;25;14;75230
1763;MAS;35;7;76248
1764;MAS;18;0;75149
1765;MAS;18;4;13655
1767;MAS;25;20;75205
1768;MAS;45;16;75067
1769;MAS;25;17;75240
1770;MAS;35;16;79605
1771;MAS;25;17;75044
1772;MAS;56;2;90680
1773;MAS;18;4;07030
1774;MAS;25;17;99003
1775;MAS;25;4;70115
1776;MAS;25;0;45801
1777;MAS;25;20;17022
1778;MAS;18;4;94704
1779;MAS;18;1;78133
1780;MAS;35;1;22181
1782;MAS;45;0;23454
1783;MAS;18;4;10027
1784;MAS;18;20;18104
1785;MAS;18;4;04901
1786;MAS;45;1;85721
1787;MAS;18;8;90210
1788;MAS;45;2;19104
1789;MAS;1;10;19116
1790;MAS;25;0;19152
1791;MAS;18;4;19146
1793;MAS;25;4;20008
1794;MAS;25;11;20878
1795;MAS;18;17;20724
1796;MAS;50;11;20852
1797;MAS;35;7;52003
1798;MAS;45;11;22204
1799;MAS;35;11;70118
1800;MAS;18;4;70118
1802;MAS;18;4;22903
1803;MAS;25;2;50021
1804;MAS;25;7;22314
1805;MAS;18;4;22401
1806;MAS;18;4;22032
1807;MAS;18;17;20742
1810;MAS;50;13;90210
1811;MAS;56;2;08825
1814;MAS;50;7;10014
1815;MAS;1;1;30707
1817;MAS;35;1;53706
1818;MAS;1;8;02254
1820;MAS;25;20;50265
1821;MAS;25;20;43315
1825;MAS;25;7;50310
1826;MAS;45;11;49265
1828;MAS;18;4;07030
1829;MAS;25;16;07302
1830;MAS;18;4;12180
1831;MAS;18;4;53190
1833;MAS;18;17;07030
1834;MAS;35;5;10990
1835;MAS;25;19;11501
1836;MAS;25;0;10016
1837;MAS;25;2;08817
1838;MAS;35;7;10011
1839;MAS;18;4;07940
1840;MAS;25;12;11217
1841;MAS;18;0;95037
1842;MAS;18;4;53190
1843;MAS;25;12;10014
1845;MAS;25;2;10002
1846;MAS;45;12;95051
1847;MAS;18;4;60047
1848;MAS;35;5;10011
1849;MAS;35;7;11747
1850;MAS;18;5;12582
1851;MAS;25;19;59602
1852;MAS;25;12;10036
1853;MAS;50;0;90803
1854;MAS;25;0;92346
1855;MAS;18;4;93004
1856;MAS;56;7;92065
1857;MAS;1;10;92106
1860;MAS;56;16;94591
1861;MAS;50;16;92129
1862;MAS;50;14;95129
1863;MAS;18;4;90048
1864;MAS;35;7;94306
1866;MAS;25;7;94043
1867;MAS;50;7;95008
1868;MAS;50;11;92346
1869;MAS;45;14;95148
1870;MAS;56;13;85248
1872;MAS;50;20;92106
1873;MAS;35;7;02127
1874;MAS;45;7;95076
1875;MAS;35;12;94107
1876;MAS;25;12;92024
1878;MAS;1;10;92846
1879;MAS;25;4;29732
1880;MAS;35;0;91006
1881;MAS;35;2;95008
1882;MAS;35;16;92352
1884;MAS;45;20;93108
1885;MAS;50;17;94611
1886;MAS;25;12;94086
1887;MAS;56;15;92119
1888;MAS;35;12;95124
1889;MAS;18;14;80023
1890;MAS;50;6;94702
1891;MAS;45;1;91335
1892;MAS;25;20;90066
1895;MAS;35;14;89119
1896;MAS;56;13;92115
1898;MAS;25;12;91101
1900;MAS;56;12;94109
1901;MAS;50;7;94024
1902;MAS;25;19;93536
1903;MAS;35;0;90401
1904;MAS;18;1;30115
1907;MAS;35;17;94804
1908;MAS;56;13;95129
1909;MAS;18;4;89146
1910;MAS;1;10;94707
1912;MAS;25;4;91325
1913;MAS;25;17;95126
1915;MAS;50;13;01938
1916;MAS;45;7;90405
1917;MAS;18;10;92704
1919;MAS;1;0;94525
1921;MAS;56;12;92780
1923;MAS;35;7;90026
1925;MAS;50;7;92886
1927;MAS;35;7;94806
1928;MAS;1;10;94501
1930;MAS;25;15;94550
1931;MAS;25;2;94114
1932;MAS;25;7;94114
1933;MAS;18;19;94703
1934;MAS;25;17;95014
1935;MAS;1;10;90405
1936;MAS;35;0;90026
1937;MAS;25;11;92335
1940;MAS;25;12;95158
1941;MAS;35;17;94550
1942;MAS;35;5;04901
1943;MAS;18;4;91501
1945;MAS;25;20;92866
1946;MAS;25;14;94110
1947;MAS;25;7;94041
1948;MAS;1;10;93111
1949;MAS;18;17;92595
1950;MAS;25;12;49024
1952;MAS;35;1;91030
1954;MAS;25;16;91402
1955;MAS;1;19;03109
1956;MAS;35;0;44280
1960;MAS;45;7;55555
1965;MAS;56;17;48304
1966;MAS;25;20;93637
1967;MAS;50;7;92116
1968;MAS;25;11;85258
1970;MAS;50;13;89052
1972;MAS;45;17;92111
1973;MAS;25;1;22903
1974;MAS;35;17;12159
1975;MAS;18;4;97361
1976;MAS;35;5;58703
1977;MAS;56;6;02726
1978;MAS;1;10;43357
1979;MAS;56;17;49506
1980;MAS;35;7;06460
1981;MAS;56;1;80303
1982;MAS;1;10;80540
1983;MAS;25;14;92109
1984;MAS;18;10;92130
1985;MAS;45;12;92122
1986;MAS;50;13;91977
1987;MAS;25;17;62629
1989;MAS;50;6;02090
1990;MAS;25;7;85257
1991;MAS;25;20;48309
1992;MAS;18;4;85259
1993;MAS;35;17;99508
1994;MAS;35;2;89012
1995;MAS;25;1;85364
1996;MAS;35;0;85621
1997;MAS;25;0;84108
2000;MAS;18;4;44685
2001;MAS;50;1;48197
2003;MAS;1;10;80014
2004;MAS;45;19;53572
2005;MAS;18;4;58601
2006;MAS;35;0;66048
2007;MAS;50;16;80442
2008;MAS;25;3;48220
2010;MAS;18;4;81520
2012;MAS;25;4;49456
2013;MAS;45;0;60543
2014;MAS;18;4;53233
2015;MAS;18;4;01003
2017;MAS;25;17;35808
2018;MAS;35;16;46214
2019;MAS;50;1;27705
2020;MAS;25;7;45011
2021;MAS;25;0;61364
2022;MAS;25;7;60137
2023;MAS;18;4;56001
2024;MAS;1;19;06614
2025;MAS;56;13;03440
2026;MAS;50;16;49277
2028;MAS;45;6;44131
2030;MAS;25;4;77345
2031;MAS;35;20;60640
2032;MAS;50;14;44614
2037;MAS;56;14;02468
2039;MAS;50;16;60060
2042;MAS;1;10;79358
2043;MAS;25;14;37931
2046;MAS;35;1;91711
2047;MAS;1;10;06437
2048;MAS;50;6;49456
2051;MAS;35;7;93906
2052;MAS;1;10;46033
2053;MAS;45;11;06416
2054;MAS;25;12;03110
2055;MAS;50;11;49008
2056;MAS;25;4;56301
2057;MAS;35;1;49417
2059;MAS;35;0;44130
2060;MAS;1;1;48304
2061;MAS;56;1;44107
2062;MAS;18;4;44646
2063;MAS;25;4;43138
2064;MAS;35;1;01020
2065;MAS;25;6;46807
2067;MAS;50;16;06430
2069;MAS;56;15;79068
2071;MAS;45;7;01605
2074;MAS;18;4;48197
2076;MAS;18;4;13165
2077;MAS;18;0;55112
2078;MAS;18;4;13323
2079;MAS;1;10;45241
2080;MAS;25;11;37931
2081;MAS;18;17;49445
2082;MAS;1;19;48323
2083;MAS;18;4;64920
2084;MAS;18;4;23186
2085;MAS;18;0;06360
2086;MAS;35;14;48328
2087;MAS;25;0;37923-3112
2088;MAS;50;7;60618
2089;MAS;35;17;17601
2090;MAS;35;17;48313
2092;MAS;56;1;49006
2093;MAS;18;0;48322
2094;MAS;35;2;60061
2095;MAS;56;13;58504
2097;MAS;18;5;48504
2098;MAS;35;20;48067
2101;MAS;25;16;48309
2102;MAS;25;11;48825
2103;MAS;35;12;03062
2104;MAS;45;15;60035
2105;MAS;25;1;24060
2107;MAS;25;1;24060
2108;MAS;1;10;60462
2109;MAS;25;16;13090
2110;MAS;50;11;46802
2111;MAS;56;13;32806
2113;MAS;25;6;04456
2114;MAS;18;18;21740
2115;MAS;35;17;01519
2116;MAS;18;4;49546
2117;MAS;56;13;49307
2118;MAS;25;14;02148
2119;MAS;35;4;10036
2120;MAS;1;0;02780
2121;MAS;56;13;02356
2122;MAS;35;12;61614
2124;MAS;25;0;12306
2125;MAS;35;3;46033
2126;MAS;56;14;02632
2127;MAS;18;4;12309
2129;MAS;25;5;04103
2130;MAS;45;0;03060
2131;MAS;25;0;01701
2132;MAS;56;14;02632
2134;MAS;18;10;02780
2135;MAS;50;1;01778
2136;MAS;35;18;13027
2140;MAS;45;14;46804
2143;MAS;18;4;32607
2144;MAS;18;0;46517
2145;MAS;18;10;32750
2146;MAS;18;2;96002
2149;MAS;25;0;60089
2151;MAS;56;13;33316
2152;MAS;18;4;22807
2153;MAS;18;16;97405
2154;MAS;25;12;68508
2156;MAS;18;19;55912
2158;MAS;25;12;60618
2163;MAS;18;0;87122
2164;MAS;35;0;95826
2165;MAS;25;7;32836
2166;MAS;1;10;99203
2168;MAS;1;10;60202
2169;MAS;1;0;95451
2171;MAS;35;0;48103
2172;MAS;18;20;60641
2173;MAS;50;13;87502
2174;MAS;50;12;87505
2175;MAS;25;4;99217
2176;MAS;1;19;73505
2178;MAS;45;14;85251
2180;MAS;25;12;27713-9225
2181;MAS;25;0;45245
2184;MAS;18;4;45403
2185;MAS;45;17;27502
2186;MAS;18;5;41018
2187;MAS;45;16;60126
2189;MAS;1;10;60148
2191;MAS;18;4;45231
2193;MAS;1;10;41011
2194;MAS;25;17;45233
2195;MAS;1;10;60148
2196;MAS;25;12;45140
2199;MAS;1;10;60613
2200;MAS;35;1;60016
2201;MAS;56;20;46804
2203;MAS;45;12;53718
2204;MAS;56;3;94941
2206;MAS;45;7;11201
2207;MAS;18;4;07508
2208;MAS;25;0;10006
2209;MAS;35;7;10011
2210;MAS;45;17;88005-4313
2211;MAS;45;6;01950
2212;MAS;18;4;80521
2217;MAS;1;10;44906
2218;MAS;35;17;64153
2219;MAS;25;6;60060
2221;MAS;56;17;94931
2223;MAS;25;2;60123
2224;MAS;25;12;60025
2225;MAS;25;5;96815
2227;MAS;50;14;60016
2228;MAS;25;12;60025
2229;MAS;45;0;61821
2231;MAS;50;11;85726
2232;MAS;25;14;60061
2234;MAS;56;1;85718
2235;MAS;1;10;46324
2236;MAS;1;10;96782
2239;MAS;18;10;60148
2240;MAS;45;12;64117
2241;MAS;45;5;60647
2242;MAS;18;4;60115
2243;MAS;45;2;86701
2244;MAS;1;10;60565
2245;MAS;1;10;60007
2246;MAS;25;0;60622
2247;MAS;45;2;60613
2249;MAS;25;5;60466
2250;MAS;18;19;60010
2251;MAS;35;14;60626
2254;MAS;35;5;33317
2261;MAS;25;5;33025
2262;MAS;45;17;48116
2263;MAS;25;6;70508
2265;MAS;56;13;60506
2270;MAS;18;1;14620
2271;MAS;50;14;13210
2272;MAS;25;0;71731
2273;MAS;25;6;23235
2274;MAS;18;2;31401
2275;MAS;56;7;39211
2276;MAS;56;13;44143
2278;MAS;50;17;01536
2279;MAS;50;7;08816
2280;MAS;56;6;74105
2281;MAS;45;11;48104
2282;MAS;50;2;32117
2283;MAS;35;18;44708
2284;MAS;25;20;90024
2286;MAS;35;17;82604
2287;MAS;56;0;06082
2288;MAS;1;10;13066
2290;MAS;25;0;61021
2291;MAS;45;1;13214
2292;MAS;50;15;13039
2294;MAS;56;13;48108
2295;MAS;45;11;72316
2297;MAS;56;13;52003
2298;MAS;35;17;77584
2300;MAS;56;13;49423
2302;MAS;50;12;48104
2303;MAS;50;17;08055
2304;MAS;45;12;94103
2305;MAS;50;20;48104
2307;MAS;25;17;02140
2310;MAS;45;12;48130
2312;MAS;45;0;13131
2315;MAS;56;7;48114
2316;MAS;35;0;13207
2318;MAS;56;7;48114
2319;MAS;35;7;48104
2321;MAS;25;7;30115
2323;MAS;35;3;13088
2324;MAS;35;17;50321
2326;MAS;18;4;01040
2327;MAS;18;10;48169
2328;MAS;56;7;13212
2330;MAS;45;7;48103
2331;MAS;56;1;48104
2332;MAS;56;14;01545
2333;MAS;50;6;13035
2335;MAS;50;17;48197
2336;MAS;35;18;13146
2337;MAS;35;17;49424
2338;MAS;45;17;13152
2340;MAS;35;2;48104
2341;MAS;56;1;13210
2342;MAS;35;3;48107
2344;MAS;25;12;02139
2345;MAS;35;16;98031
2347;MAS;35;1;48116
2348;MAS;50;12;06082
2349;MAS;25;8;50309
2350;MAS;18;4;44312
2352;MAS;50;13;41076
2354;MAS;35;11;94306
2359;MAS;56;13;13685
2360;MAS;50;6;13210
2361;MAS;56;7;49423
2362;MAS;25;14;94110
2363;MAS;50;14;95823
2365;MAS;50;7;13203
2369;MAS;35;14;06040
2370;MAS;50;1;13215
2373;MAS;45;7;94109
2374;MAS;25;14;94404
2376;MAS;25;1;13210
2377;MAS;35;0;06108
2378;MAS;25;3;75150
2379;MAS;18;18;13045
2380;MAS;25;4;22903
2382;MAS;50;13;59715
2384;MAS;35;17;62034
2387;MAS;25;17;32224
2388;MAS;56;5;06082
2389;MAS;25;16;37922
2391;MAS;50;18;13126
2393;MAS;56;13;13123
2394;MAS;35;6;37923
2395;MAS;35;7;08021
2398;MAS;25;0;98122
2399;MAS;35;17;11355
2401;MAS;25;4;22901
2402;MAS;45;17;32024
2403;MAS;18;4;37743
2404;MAS;18;7;64055
2405;MAS;50;8;78065
2407;MAS;35;16;11358
2410;MAS;56;7;06071
2412;MAS;56;13;01501
2414;MAS;25;1;49503
2415;MAS;25;7;22407
2416;MAS;45;7;01531
2417;MAS;45;1;53045
2419;MAS;25;0;06096
2420;MAS;50;7;37938
2421;MAS;35;7;44306
2424;MAS;25;17;95035
2426;MAS;56;0;01606
2428;MAS;45;17;45255
2429;MAS;25;2;22903
2430;MAS;25;4;22902
2432;MAS;25;4;22903
2433;MAS;25;4;22903
2434;MAS;25;4;22901
2435;MAS;25;4;22903
2436;MAS;25;7;22902
2437;MAS;25;4;22923
2438;MAS;35;1;22903
2439;MAS;45;17;48105
2440;MAS;50;17;01430
2442;MAS;35;17;36830
2445;MAS;25;0;48104
2446;MAS;18;7;10038
2447;MAS;25;14;03051
2448;MAS;35;6;37932
2449;MAS;56;13;37922
2450;MAS;45;16;01612
2451;MAS;45;12;37853
2452;MAS;45;7;01545
2453;MAS;25;7;55429
2454;MAS;18;0;97005
2455;MAS;35;7;48197
2456;MAS;25;5;48103
2457;MAS;25;0;60656
2458;MAS;25;7;85040
2459;MAS;50;7;44313
2461;MAS;18;4;98117
2462;MAS;35;1;44303
2463;MAS;25;7;33916
2465;MAS;50;6;44333
2466;MAS;25;15;94303
2467;MAS;1;10;44224
2468;MAS;50;1;44240
2469;MAS;25;4;90048
2470;MAS;35;18;52001
2471;MAS;50;13;98683
2472;MAS;25;18;37922
2473;MAS;25;12;98105
2474;MAS;25;12;83815
2476;MAS;50;12;78703
2477;MAS;45;0;42420
2478;MAS;50;1;37922
2481;MAS;35;14;03054
2483;MAS;56;13;90503
2484;MAS;45;5;31901
2485;MAS;35;14;95746
2486;MAS;18;12;98105
2487;MAS;45;7;55438
2490;MAS;25;12;94703
2491;MAS;35;7;22904
2493;MAS;45;2;90631
2494;MAS;18;4;52003
2496;MAS;50;1;37932
2498;MAS;56;18;70817
2499;MAS;50;0;36109
2500;MAS;56;1;29672
2501;MAS;25;15;37923
2502;MAS;56;13;49423
2503;MAS;35;17;19360
2504;MAS;25;7;98115
2505;MAS;25;7;55405
2507;MAS;25;4;94107
2509;MAS;25;5;36109
2510;MAS;25;7;37930
2511;MAS;25;7;15209
2513;MAS;56;1;37922
2514;MAS;56;14;37922
2515;MAS;45;12;37914
2518;MAS;25;7;11793
2521;MAS;35;17;49424
2522;MAS;18;11;60614
2523;MAS;25;17;49423
2526;MAS;56;13;37923
2527;MAS;35;15;36109
2528;MAS;56;0;37922
2530;MAS;18;0;42420
2536;MAS;56;13;37830
2537;MAS;35;11;37620
2538;MAS;56;13;37923
2539;MAS;35;7;32444
2544;MAS;45;1;52001
2545;MAS;56;13;37830
2549;MAS;56;13;37938
2550;MAS;50;7;37931
2551;MAS;25;12;98133
2553;MAS;25;7;29369
2554;MAS;25;1;97405
2555;MAS;56;7;10522
2556;MAS;25;4;02430
2558;MAS;56;17;53061
2559;MAS;18;10;53207
2561;MAS;25;15;06460
2562;MAS;18;0;98021
2563;MAS;45;13;53132
2565;MAS;35;5;34786
2566;MAS;35;17;94022
2567;MAS;25;0;06451
2568;MAS;25;17;31311
2569;MAS;45;0;45248
2571;MAS;35;17;20151
2572;MAS;35;14;75005
2573;MAS;45;16;94536
2574;MAS;50;6;06511
2575;MAS;35;7;76248
2576;MAS;18;17;97030
2577;MAS;25;7;77099
2578;MAS;50;7;94107
2579;MAS;35;15;91411
2581;MAS;25;11;60611
2583;MAS;35;7;19610
2585;MAS;45;15;64081-8102
2586;MAS;25;20;46802
2587;MAS;35;7;55124
2589;MAS;25;0;19004
2590;MAS;18;4;94044
2591;MAS;18;1;50310
2592;MAS;50;7;80004-4448
2593;MAS;56;16;95816
2594;MAS;35;7;31047
2595;MAS;18;4;15213
2596;MAS;50;7;48152
2598;MAS;25;17;20866
2599;MAS;25;12;53154
2600;MAS;25;14;19312
2601;MAS;35;16;27613
2602;MAS;45;12;92104
2603;MAS;25;17;19126
2604;MAS;25;0;45459
2605;MAS;35;7;75013
2606;MAS;50;7;34285
2610;MAS;45;7;48322
2611;MAS;25;3;07719
2613;MAS;35;1;92120
2614;MAS;25;7;15205
2615;MAS;25;7;21029
2616;MAS;35;7;02657
2619;MAS;35;12;95677
2620;MAS;18;4;47306
2621;MAS;18;0;46304
2623;MAS;56;1;30345
2625;MAS;35;7;61910
2626;MAS;56;1;04056
2627;MAS;25;1;06877
2629;MAS;25;11;15237
2632;MAS;56;0;43528
2634;MAS;56;1;15701
2635;MAS;35;0;06403
2636;MAS;18;12;78750
2638;MAS;25;14;06405
2640;MAS;35;12;78230
2641;MAS;25;6;19428
2642;MAS;25;0;33073
2643;MAS;45;17;99005
2644;MAS;18;15;45215
2645;MAS;25;7;60657
2646;MAS;45;17;18049
2648;MAS;25;17;27707
2649;MAS;25;16;80126
2650;MAS;45;7;75080
2651;MAS;56;14;11779
2652;MAS;35;20;84010
2653;MAS;25;7;94109
2655;MAS;35;7;66224
2656;MAS;56;13;32837
2658;MAS;25;7;60115
2659;MAS;35;14;01060
2660;MAS;56;17;28704
2661;MAS;56;13;19312
2662;MAS;25;17;02021
2664;MAS;35;7;52402
2665;MAS;35;11;98443
2666;MAS;45;16;63128
2669;MAS;45;0;24541
2670;MAS;35;6;94598
2672;MAS;35;7;04096
2673;MAS;35;7;77040
2674;MAS;25;4;94110
2675;MAS;35;18;98664
2676;MAS;56;20;78731
2678;MAS;25;6;49707
2680;MAS;25;12;01864
2682;MAS;18;4;43210
2683;MAS;35;7;60188
2685;MAS;45;7;02116
2686;MAS;25;0;85283
2687;MAS;1;10;08805
2688;MAS;25;17;54915
2689;MAS;25;12;27511
2690;MAS;25;7;24210
2691;MAS;18;4;06459
2693;MAS;56;13;72949
2694;MAS;18;4;90024
2695;MAS;35;11;46033
2696;MAS;25;7;24210
2700;MAS;25;7;30117
2701;MAS;45;1;60115
2702;MAS;45;6;65201
2703;MAS;35;11;52803
2704;MAS;56;13;72764
2705;MAS;25;1;27713
2707;MAS;56;13;24060
2708;MAS;25;7;44115
2710;MAS;35;17;94303
2713;MAS;25;7;96811
2714;MAS;18;4;96815
2717;MAS;25;4;96826
2719;MAS;25;12;98100
2720;MAS;35;0;20795
2721;MAS;45;14;19382
2722;MAS;35;7;22043
2725;MAS;35;7;30071
2726;MAS;45;11;02155
2727;MAS;25;11;60603
2728;MAS;35;12;27614
2729;MAS;50;7;17402
2730;MAS;35;11;48640
2731;MAS;35;7;11050
2732;MAS;45;17;92805
2733;MAS;45;17;94002
2735;MAS;25;7;22903
2736;MAS;45;12;80303
2737;MAS;25;3;50311
2740;MAS;45;17;22181
2741;MAS;25;14;60614
2742;MAS;25;17;36092
2743;MAS;25;14;72601
2744;MAS;18;17;53818
2746;MAS;50;14;50265-2850
2748;MAS;25;4;85719
2749;MAS;25;12;10025
2752;MAS;25;15;77006
2754;MAS;50;12;60148
2755;MAS;35;7;29631
2756;MAS;18;4;97331
2757;MAS;25;2;10023
2758;MAS;56;8;12436
2759;MAS;25;7;36102
2760;MAS;56;0;01886
2761;MAS;35;6;80917
2762;MAS;50;16;63131
2764;MAS;25;7;91403
2765;MAS;50;7;02420
2766;MAS;45;7;55016
2767;MAS;25;0;99163
2768;MAS;25;17;90210
2769;MAS;25;7;20170
2770;MAS;35;1;14260
2771;MAS;18;1;92037
2772;MAS;35;17;10025
2773;MAS;35;2;78766
2774;MAS;25;1;92103
2776;MAS;25;14;22205
2777;MAS;18;4;95326
2778;MAS;56;13;94025
2779;MAS;35;7;10040
2780;MAS;25;17;94133
2781;MAS;35;4;45205
2783;MAS;45;17;78750
2784;MAS;50;20;20007
2785;MAS;56;13;29928
2786;MAS;25;4;60201
2787;MAS;25;4;60614
2788;MAS;56;1;90049
2789;MAS;18;4;90025
2790;MAS;25;20;85013
2791;MAS;56;7;10023
2792;MAS;18;4;02452
2793;MAS;35;7;70116
2794;MAS;25;2;20036
2795;MAS;50;13;33710
2796;MAS;25;14;92104
2798;MAS;35;20;10038
2799;MAS;18;0;55404
2802;MAS;35;20;10036
2803;MAS;25;7;94022
2805;MAS;56;19;06040
2806;MAS;1;10;15208
2808;MAS;56;16;60610
2809;MAS;25;7;10016
2811;MAS;25;19;94122
2812;MAS;25;17;60607
2813;MAS;25;20;55406
2814;MAS;35;7;02127
2815;MAS;35;17;60477
2816;MAS;25;7;60015
2817;MAS;35;12;53130
2818;MAS;25;12;55106
2819;MAS;45;14;44122
2821;MAS;18;20;10036
2822;MAS;50;7;10003
2823;MAS;25;4;02452
