3751;FEM;35;12;55555
3752;FEM;18;1;86314
3755;FEM;50;14;08810
3758;FEM;35;5;02021
3765;FEM;50;3;34744
3766;FEM;18;1;45458
3770;FEM;35;3;50322
3776;FEM;25;4;50265
3779;FEM;45;2;98383
3781;FEM;56;11;54401
3782;FEM;25;0;94602
3784;FEM;25;1;98027
3785;FEM;25;20;93401
3786;FEM;25;0;94115
3787;FEM;25;0;94703
3788;FEM;18;0;94587
3789;FEM;25;0;94110
3790;FEM;25;17;94618
3794;FEM;18;4;53211
3795;FEM;18;4;91405
3803;FEM;35;9;19006
3805;FEM;35;1;89031
3807;FEM;35;19;32095
3816;FEM;25;3;90020
3829;FEM;25;1;22307
3831;FEM;18;6;84780
3832;FEM;25;7;43214
3836;FEM;50;8;84770
3838;FEM;25;14;10033
3840;FEM;25;0;02176
3842;FEM;35;16;92054
3843;FEM;1;10;32043
3856;FEM;35;20;93449
3858;FEM;45;9;63119
3865;FEM;1;10;95864
3873;FEM;45;2;94558
3891;FEM;56;16;90039
3895;FEM;35;0;20723
3900;FEM;25;14;55343
3907;FEM;18;14;22201
3915;FEM;35;3;71111
3917;FEM;35;9;60618
3927;FEM;25;16;67846
3933;FEM;35;6;48073
3936;FEM;35;12;01464
3943;FEM;35;7;98074
3944;FEM;35;16;80401
3945;FEM;45;1;96778
3946;FEM;25;12;22207
3948;FEM;45;12;61554
3951;FEM;18;4;60014
3952;FEM;45;1;12449
3959;FEM;45;1;03768
3960;FEM;35;14;55014
3962;FEM;56;0;98115
3967;FEM;18;2;13603
3970;FEM;25;2;02903
3971;FEM;18;4;80228
3972;FEM;25;6;23229
3975;FEM;25;5;43229
3976;FEM;25;0;44107
3979;FEM;50;9;59072
3981;FEM;45;0;97701
3987;FEM;18;4;01742
3988;FEM;25;14;60647
4001;FEM;25;1;01860
4015;FEM;45;3;75605
4018;FEM;45;20;75214
4023;FEM;35;9;32404
4025;FEM;56;6;77018
4027;FEM;25;7;12533
4029;FEM;56;3;21114
4043;FEM;25;15;94002
4044;FEM;35;3;95826
4048;FEM;35;1;89431
4063;FEM;35;1;29070
4065;FEM;45;5;48341
4077;FEM;35;2;22030
4085;FEM;25;6;79416
4086;FEM;1;10;55391
4092;FEM;25;0;19063
4107;FEM;25;0;23221
4110;FEM;45;7;41722
4123;FEM;25;4;46807
4134;FEM;45;12;85283
4143;FEM;25;5;60441
4145;FEM;50;1;78681
4147;FEM;50;7;02889
4148;FEM;35;7;55021
4158;FEM;1;10;90039
4159;FEM;50;9;01450
4162;FEM;25;14;23221
4165;FEM;25;14;94114
4166;FEM;25;7;75240
4168;FEM;45;6;37766
4173;FEM;18;11;29063
4174;FEM;35;3;20110
4178;FEM;50;16;08033
4179;FEM;35;20;94949
4181;FEM;25;7;33177
4187;FEM;56;20;63026
4191;FEM;45;15;55446
4195;FEM;56;13;95050
4197;FEM;45;1;18042
4199;FEM;25;9;32712
4201;FEM;25;0;65550
4205;FEM;25;15;87801
4206;FEM;35;1;22947
4208;FEM;35;0;90403
4214;FEM;25;0;20121
4222;FEM;45;17;55976
4223;FEM;35;17;60148
4224;FEM;45;1;48198
4225;FEM;25;3;48197
4226;FEM;35;6;76021
4231;FEM;50;18;20706
4232;FEM;35;20;75287
4234;FEM;45;3;48130
4236;FEM;25;3;07960
4246;FEM;35;7;48034
4249;FEM;18;17;65203
4250;FEM;50;0;33313
4252;FEM;35;3;28262
4256;FEM;1;2;78945
4261;FEM;35;6;07950
4262;FEM;35;6;06512
4268;FEM;45;20;04046
4274;FEM;45;1;04258
4275;FEM;45;16;14468
4276;FEM;45;0;96821
4278;FEM;45;7;09094
4283;FEM;25;9;98632
4288;FEM;25;9;46580
4293;FEM;45;9;55391
4298;FEM;18;14;85705
4299;FEM;25;2;43617
4300;FEM;18;4;98125
4305;FEM;45;17;27616
4313;FEM;25;7;07067
4317;FEM;35;14;60202
4322;FEM;50;6;75605
4326;FEM;45;13;94931
4329;FEM;25;14;78232
4330;FEM;45;6;85719
4332;FEM;25;3;60606
4336;FEM;25;0;40241
4338;FEM;18;5;46222
4340;FEM;25;17;76021
4345;FEM;25;14;44304
4347;FEM;18;20;77304
4357;FEM;35;9;83616
4360;FEM;25;9;98001
4365;FEM;50;16;46350
4371;FEM;18;4;63109
4375;FEM;25;5;40241
4376;FEM;25;5;27203
4380;FEM;25;1;37153
4383;FEM;18;4;93940
4387;FEM;18;4;63109
4391;FEM;18;4;43402
4398;FEM;18;4;43612
4399;FEM;18;4;43403
4400;FEM;18;4;43402
4402;FEM;18;14;43614
4408;FEM;45;2;19033
4418;FEM;50;0;02139
4419;FEM;45;12;15801
4430;FEM;25;0;94403
4434;FEM;35;7;60201
4437;FEM;35;5;47129
4444;FEM;25;12;80126
4452;FEM;25;7;78666
4456;FEM;35;2;49770
4458;FEM;25;4;15701-2017
4462;FEM;25;0;60156
4464;FEM;50;1;62052
4467;FEM;50;6;15333
4468;FEM;35;7;75601
4469;FEM;45;12;92037
4472;FEM;45;16;14424
4482;FEM;35;1;94044
4483;FEM;25;6;72703
4484;FEM;25;17;94613
4493;FEM;1;10;10025
4504;FEM;25;0;65775
4517;FEM;18;1;48067
4530;FEM;35;1;92103
4537;FEM;45;1;01379
4540;FEM;25;14;94301
4549;FEM;1;10;99016
4553;FEM;35;16;48237
4554;FEM;25;9;48306
4555;FEM;18;9;73008
4561;FEM;25;9;84037
4563;FEM;25;6;22903
4568;FEM;25;4;90034
4572;FEM;1;10;17036
4575;FEM;1;10;03608
4576;FEM;25;7;48237
4579;FEM;18;4;63332
4580;FEM;56;13;97113
4582;FEM;25;0;55408
4584;FEM;45;0;11372
4588;FEM;25;4;48042
4590;FEM;18;20;55104
4593;FEM;45;1;43202
4596;FEM;18;4;94611
4597;FEM;25;4;22207
4598;FEM;35;3;48237
4599;FEM;35;0;04287
4603;FEM;35;2;33619
4606;FEM;1;10;90291
4608;FEM;25;0;02144
4609;FEM;25;4;53951
4610;FEM;25;4;53951
4611;FEM;18;4;78705
4612;FEM;18;4;94702
4614;FEM;45;1;10469
4617;FEM;25;6;55433
4619;FEM;25;1;97225
4620;FEM;18;17;94606
4628;FEM;56;6;23225
4629;FEM;18;4;94309
4630;FEM;25;4;94610
4637;FEM;35;9;48302
4645;FEM;50;6;48094
4646;FEM;25;6;90405
4651;FEM;45;0;10036
4652;FEM;25;7;94115
4655;FEM;25;1;92037
4659;FEM;25;14;37076
4660;FEM;18;4;06074
4662;FEM;18;4;84109
4664;FEM;45;7;77006
4674;FEM;35;7;08318
4675;FEM;18;4;27514
4681;FEM;35;15;06119
4684;FEM;25;0;04473
4690;FEM;1;10;79605
4691;FEM;45;17;55419
4692;FEM;25;7;78703
4698;FEM;25;6;55417
4699;FEM;18;0;91765
4700;FEM;18;4;48109
4705;FEM;18;0;75115
4710;FEM;35;16;24450
4716;FEM;25;16;02465
4719;FEM;35;9;02816
4724;FEM;56;6;01852
4726;FEM;35;16;95828
4727;FEM;56;0;98801
4740;FEM;25;3;38134
4745;FEM;18;4;06268
4750;FEM;25;0;91107
4752;FEM;18;4;94121
4754;FEM;18;0;91107
4755;FEM;56;7;93060
4758;FEM;56;13;03261
4759;FEM;50;0;04259
4762;FEM;25;14;94110
4765;FEM;35;16;03301
4767;FEM;35;9;03769
4770;FEM;35;7;10012
4771;FEM;25;4;04101
4776;FEM;25;3;46227
4781;FEM;50;6;04086
4784;FEM;35;6;48105
4785;FEM;25;14;55104
4790;FEM;25;2;94133
4792;FEM;50;7;94123
4793;FEM;25;6;48108
4794;FEM;35;0;46142
4797;FEM;35;17;84067
4799;FEM;18;4;02809
4803;FEM;25;16;45750
4804;FEM;35;1;44107
4809;FEM;50;4;20902
4813;FEM;35;9;46077
4815;FEM;50;18;04849
4816;FEM;45;6;04240
4818;FEM;25;17;91007
4822;FEM;35;0;01545
4828;FEM;18;20;60194
4831;FEM;25;1;04210
4834;FEM;45;9;03862
4836;FEM;45;16;04074
4839;FEM;50;6;95014
4840;FEM;45;6;63135
4842;FEM;35;1;23062
4845;FEM;25;1;55413
4846;FEM;25;2;90066
4848;FEM;35;6;54971
4849;FEM;18;4;44515
4850;FEM;45;3;44555
4854;FEM;50;13;03851
4859;FEM;18;14;50401
4863;FEM;25;9;84037
4865;FEM;35;14;02130
4869;FEM;45;6;04578
4870;FEM;35;3;04108
4874;FEM;25;4;70808
4876;FEM;35;17;98201
4880;FEM;45;9;95030
4883;FEM;1;10;02906
4886;FEM;35;17;92509
4888;FEM;56;0;08055
4890;FEM;25;1;79928
4895;FEM;25;3;52001
4905;FEM;45;1;60417
4907;FEM;50;7;55082
4909;FEM;35;12;94014
4911;FEM;25;0;55421
4912;FEM;50;20;98115
4913;FEM;25;1;970025
4914;FEM;25;1;02453
4918;FEM;18;12;84107
4921;FEM;25;15;92507
4924;FEM;35;0;99801
4925;FEM;35;6;55401
4928;FEM;25;3;92103
4934;FEM;25;0;55108
4936;FEM;18;4;63144
4938;FEM;18;4;55406
4940;FEM;50;11;94102
4943;FEM;50;0;55401
4946;FEM;35;1;91106
4951;FEM;35;17;90291
4952;FEM;25;14;48067
4968;FEM;50;20;95404
4970;FEM;25;12;94526
4973;FEM;56;2;949702
4983;FEM;45;16;55116
4987;FEM;56;8;90210
4990;FEM;25;4;55407
4991;FEM;56;14;91791
4992;FEM;25;2;55106
4998;FEM;18;4;48433
4999;FEM;56;13;92407
5001;FEM;25;2;63119
5004;FEM;56;1;90402
5007;FEM;18;4;91030
5009;FEM;45;16;65441
5016;FEM;35;1;89447
5018;FEM;56;12;90290
5020;FEM;56;13;90241
5024;FEM;45;1;14618
5027;FEM;25;14;05345
5031;FEM;25;4;89431
5033;FEM;56;13;60506
5034;FEM;25;15;62901
5035;FEM;25;17;19810
5039;FEM;35;4;97068
5041;FEM;45;6;60031
5042;FEM;18;2;55408
5043;FEM;18;6;92145
5044;FEM;35;6;23507
5048;FEM;35;7;30350
5050;FEM;18;4;11024
5051;FEM;50;7;11771
5055;FEM;35;16;97330
5061;FEM;18;19;05070
5063;FEM;1;10;22801
5066;FEM;25;1;23603
5069;FEM;56;0;95062
5071;FEM;25;7;75093
5080;FEM;50;12;95472
5081;FEM;18;4;19102
5087;FEM;25;6;19102
5089;FEM;35;16;77027
5090;FEM;35;19;75069
5095;FEM;35;1;23508
5103;FEM;35;16;78222
5106;FEM;35;1;19348
5107;FEM;45;0;08081
5108;FEM;25;9;93940
5109;FEM;45;6;19802
5114;FEM;1;10;22932
5117;FEM;25;0;70118
5119;FEM;25;0;10011
5130;FEM;50;1;33149
5131;FEM;25;1;77707
5144;FEM;50;0;66762
5152;FEM;25;4;44406
5158;FEM;18;4;44509
5160;FEM;18;4;90066
5164;FEM;35;17;91107
5169;FEM;50;4;53562
5172;FEM;35;11;05602
5175;FEM;35;9;33445
5182;FEM;35;7;55441
5183;FEM;18;20;45202
5185;FEM;35;4;44485
5188;FEM;35;9;44406
5189;FEM;45;7;80304
5190;FEM;35;0;85024
5191;FEM;25;4;55455
5197;FEM;56;3;75001
5198;FEM;18;4;55118
5199;FEM;25;1;35243
5200;FEM;35;15;43065
5203;FEM;45;6;01545
5210;FEM;35;17;60618
5214;FEM;35;9;07452
5215;FEM;56;6;91941
5221;FEM;56;1;96734
5234;FEM;25;0;60657
5238;FEM;50;16;07462
5240;FEM;25;0;94104
5241;FEM;25;4;02138
5245;FEM;45;1;27615
5246;FEM;18;0;64030
5247;FEM;1;10;01915
5248;FEM;45;14;22206
5249;FEM;45;14;75006
5251;FEM;25;17;97330
5253;FEM;56;13;02838
5257;FEM;25;2;10019
5262;FEM;25;14;46220
5268;FEM;25;2;68502
5271;FEM;25;0;94110
5276;FEM;25;4;91740
5278;FEM;25;7;55122
5279;FEM;25;14;55418
5282;FEM;18;4;63146
5290;FEM;18;4;60613
5296;FEM;1;0;27245
5302;FEM;1;10;02332
5303;FEM;56;6;45504
5304;FEM;35;9;55410
5305;FEM;18;4;95602
5306;FEM;25;17;92121
5310;FEM;56;1;60605
5314;FEM;25;0;94107
5317;FEM;25;0;02138
5320;FEM;18;5;43201
5325;FEM;50;7;86001
5328;FEM;25;4;91740
5329;FEM;25;5;91773
5330;FEM;25;0;19143
5333;FEM;25;7;02332
5334;FEM;56;13;46140
5337;FEM;35;3;02725-1010
5340;FEM;50;3;95032
5341;FEM;25;3;85018
5342;FEM;35;7;22039
5343;FEM;25;9;60201
5344;FEM;50;1;98177
5345;FEM;25;17;80003
5346;FEM;25;3;97330
5349;FEM;50;2;97424
5351;FEM;45;1;85259
5352;FEM;35;5;55306
5354;FEM;45;3;78759
5357;FEM;18;20;60123
5361;FEM;50;16;92026
5364;FEM;25;3;55408
5368;FEM;25;17;20120
5377;FEM;18;3;10017
5384;FEM;25;3;94117
5387;FEM;25;1;45056
5388;FEM;18;4;10580
5400;FEM;18;4;30010
5401;FEM;18;1;20003
5402;FEM;25;0;30102
5405;FEM;50;7;12866
5406;FEM;35;0;49504
5407;FEM;35;17;30096
5410;FEM;45;2;21212
5411;FEM;1;19;14850
5415;FEM;25;7;03862
5416;FEM;25;5;01801
5418;FEM;25;0;53589
5419;FEM;18;12;05055
5420;FEM;1;19;14850
5423;FEM;50;5;60714
5424;FEM;35;2;80012
5428;FEM;25;6;28412
5429;FEM;25;1;02460
5430;FEM;45;1;26505
5433;FEM;35;17;45014
5434;FEM;25;7;60618
5440;FEM;45;2;37923
5444;FEM;18;4;55449
5446;FEM;50;1;65203
5451;FEM;25;1;98115
5455;FEM;18;17;55449
5458;FEM;18;2;98102
5459;FEM;1;10;99016
5465;FEM;25;0;10019
5476;FEM;35;0;20037
5480;FEM;25;14;07030
5483;FEM;25;6;15202
5494;FEM;35;17;94306
5495;FEM;18;4;95076
5498;FEM;50;1;62901
5499;FEM;25;19;60201
5500;FEM;35;20;14850
5503;FEM;25;9;55409
5505;FEM;25;4;02141
5506;FEM;18;14;60610
5512;FEM;25;17;01701
5514;FEM;1;10;76501
5516;FEM;50;16;98257
5521;FEM;25;6;02118
5524;FEM;1;10;26505
5525;FEM;1;10;55311
5526;FEM;35;2;27514
5530;FEM;18;4;63141
5533;FEM;50;2;10025
5537;FEM;56;1;10543
5539;FEM;25;20;91403
5545;FEM;35;16;98072
5547;FEM;18;4;10025
5548;FEM;18;4;02138
5549;FEM;50;9;76034
5551;FEM;35;20;98103
5560;FEM;35;17;98036
5561;FEM;25;3;74075
5562;FEM;35;1;54650
5563;FEM;25;7;11753
5569;FEM;18;1;07666
5571;FEM;25;9;07307
5572;FEM;25;4;63119
5573;FEM;35;1;14619
5578;FEM;18;1;02109
5579;FEM;35;7;07039
5584;FEM;50;0;10016
5588;FEM;25;20;60640
5589;FEM;25;0;04101
5590;FEM;45;12;94117
5594;FEM;45;0;55419
5597;FEM;18;4;95008
5600;FEM;45;0;12833-2000
5605;FEM;18;2;95008
5606;FEM;25;14;21046
5609;FEM;50;1;30602
5610;FEM;25;1;54880
5611;FEM;35;7;04015
5612;FEM;25;1;02148
5613;FEM;35;0;98622
5618;FEM;18;4;92612
5619;FEM;18;4;22310
5632;FEM;18;4;78628
5635;FEM;35;9;06854
5639;FEM;18;4;62025
5641;FEM;25;17;48473
5643;FEM;35;1;84108
5644;FEM;18;4;92833
5649;FEM;18;4;90025
5650;FEM;35;12;91104
5651;FEM;25;6;74105
5655;FEM;25;6;77054
5661;FEM;25;15;03255
5663;FEM;35;20;75093
5668;FEM;25;3;41030
5672;FEM;25;4;43212
5673;FEM;35;1;55417
5681;FEM;25;7;92122
5683;FEM;18;9;94538
5687;FEM;1;0;55403
5688;FEM;18;4;78666
5692;FEM;25;7;29615
5693;FEM;25;4;90034
5694;FEM;25;12;90640
5695;FEM;35;3;21221
5696;FEM;25;14;97367
5700;FEM;18;14;55426
5704;FEM;18;4;90024
5705;FEM;18;4;90024
5713;FEM;50;7;91362
5718;FEM;35;14;38018
5728;FEM;35;20;09824
5731;FEM;25;11;10022
5732;FEM;25;11;02111
5734;FEM;25;14;10022
5742;FEM;25;12;20850
5743;FEM;35;0;55442
5744;FEM;25;4;66044
5745;FEM;18;4;90024
5751;FEM;1;0;14167
5752;FEM;56;0;14850
5754;FEM;18;1;60640
5755;FEM;35;2;78744
5756;FEM;1;10;98110
5758;FEM;50;1;29642
5759;FEM;25;1;08904
5762;FEM;35;6;55125
5763;FEM;25;1;08904
5764;FEM;50;12;77098
5768;FEM;1;7;20852
5782;FEM;35;0;55459
5783;FEM;45;1;92106
5785;FEM;25;7;60607
5790;FEM;35;0;55303
5796;FEM;25;7;10003
5802;FEM;25;0;98105
5804;FEM;35;7;94306
5805;FEM;25;0;90802
5806;FEM;50;1;08826
5808;FEM;25;7;37206
5812;FEM;25;7;92120
5822;FEM;35;4;78212
5825;FEM;25;4;43201
5829;FEM;25;4;78223
5830;FEM;18;4;78209
5832;FEM;25;0;78240
5833;FEM;35;0;78253
5835;FEM;35;0;55406
5838;FEM;45;7;02038
5840;FEM;1;0;44260
5841;FEM;35;7;10024
5844;FEM;1;10;02131
5845;FEM;25;3;79411
5847;FEM;18;4;02464
5850;FEM;25;7;78230
5851;FEM;18;20;55410
5852;FEM;25;1;94044
5856;FEM;25;7;78232
5857;FEM;45;2;43229
5860;FEM;25;4;91428
5861;FEM;50;1;98499
5862;FEM;25;9;76120
5863;FEM;25;14;89511
5864;FEM;50;1;28043
5866;FEM;25;6;06114
5867;FEM;45;3;91306
5869;FEM;25;7;19103
5871;FEM;25;4;01002
5878;FEM;25;0;60640
5883;FEM;18;0;02138
5887;FEM;35;20;61821
5898;FEM;18;0;02143
5901;FEM;35;7;92075
5904;FEM;45;12;954025
5905;FEM;35;20;78006
5906;FEM;18;4;19803
5910;FEM;45;20;10033
5911;FEM;25;17;80301
5913;FEM;18;0;47901
5917;FEM;50;1;94550
5920;FEM;25;1;05401
5925;FEM;25;0;90035-4444
5926;FEM;50;7;65712
5929;FEM;35;0;33607
5930;FEM;35;17;78681
5931;FEM;18;7;94111
5939;FEM;45;15;77040
5941;FEM;25;0;60640
5943;FEM;45;1;19806
5944;FEM;18;10;27606
5945;FEM;35;2;35229
5946;FEM;56;1;55406
5947;FEM;45;16;97215
5952;FEM;45;1;78231
5955;FEM;25;7;34952
5956;FEM;18;4;02142
5959;FEM;18;4;14850
5960;FEM;45;0;70460
5961;FEM;45;0;78757
5966;FEM;35;9;10021
5972;FEM;25;20;55428
5974;FEM;25;1;32303
5976;FEM;25;1;26542
5985;FEM;18;4;78705-5221
5986;FEM;56;1;01060
5989;FEM;1;10;74114
5990;FEM;25;20;90046
5991;FEM;35;20;94025
5992;FEM;18;4;21046
5993;FEM;50;20;50010
5995;FEM;35;1;14618
5996;FEM;25;0;87114
5997;FEM;25;7;10016
5999;FEM;25;1;55455
6001;FEM;25;7;94117
6003;FEM;45;17;78722
6004;FEM;25;15;28401
6005;FEM;25;5;28401
6006;FEM;1;0;01036
6009;FEM;25;12;60540
6013;FEM;25;20;32301
6015;FEM;25;9;80013
6017;FEM;35;7;21117
6025;FEM;25;1;32607
6029;FEM;25;1;23185
6031;FEM;18;0;45123
6035;FEM;25;1;78734
6036;FEM;25;15;32603
6037;FEM;45;1;76006
6038;FEM;56;1;14706
6039;FEM;45;0;01060
